Deg;Mo;GO;CO;CR;P1;PW;T3P;T1;Ready
1;1;26,2;18;30;0,4;22;347,8458986;42;1
1;1;27,8;19;32;0,4;24;352,8649283;42;1
1;1;30,9;21;32;0,44;26;362,1168444;42;1
1;1;27,9;20;32;0,4;25;357,6049629;41;1
1;1;40,8;28;34;0,66;35;391,1084627;42;1
1;2;45,2;30;34;0,72;38;413,3338755;43;1
1;2;44,7;30;34;0,72;38;413,3115157;44;1
1;1;42,5;28;34;0,68;35;391,2758034;44;1
1;1;39;27;34;0,62;33;387,0866972;44;1
1;1;41,5;27;34;0,64;35;387,0877925;44;1
1;1;44,2;28;34;0,68;36;391,2750828;44;1
1;1;41,4;27;32;0,68;35;387,0880789;44;1
1;1;40,7;26;34;0,64;33;382,9923238;44;1
1;1;25;17;30;0,36;21;342,6722946;43;1
1;1;24,4;16;30;0,36;21;336,9623641;42;1
1;1;24,1;17;30;0,36;21;342,6750218;42;1
1;1;24,5;17;30;0,36;21;342,6764994;42;1
1;1;26,1;17;32;0,38;23;342,6776053;41;1
1;1;23,3;16;30;0,34;20;336,9666932;41;1
1;1;38,6;26;34;0,6;33;382,9973053;41;1
1;2;46,2;30;36;0,72;38;413,3493229;42;1
1;2;46,1;31;34;0,74;39;419,1118173;43;1
1;1;43,5;29;34;0,7;36;395,6115767;44;1
1;2;45,2;30;34;0,7;37;413,4216745;44;1
1;1;41,3;26;34;0,64;34;383,0983229;44;1
1;2;45,4;30;34;0,72;38;413,5077158;44;1
1;2;45;30;34;0,72;37;413,3721426;44;1
1;1;41,9;28;32;0,68;35;391,3353052;44;1
1;1;27,5;19;30;0,42;24;353,0914035;44;1
1;1;26,9;18;30;0,4;23;348,0719965;43;1
1;1;24,2;17;30;0,38;22;342,731095;43;1
1;1;27,4;19;30;0,4;24;353,0913235;42;1
1;1;21,8;15;26;0,36;19;330,8932793;42;1
1;1;25,1;17;32;0,38;22;342,7304576;41;1
1;1;40,3;27;34;0,62;35;387,1455431;42;1
1;1;42,7;28;34;0,68;35;391,3337849;42;1
1;1;38,2;25;32;0,62;32;378,9983656;43;1
1;1;42,5;27;34;0,66;35;387,1422981;43;1
1;1;45;29;34;0,66;37;395,658157;43;1
1;1;42,7;28;34;0,68;36;391,3323144;44;1
1;1;44,7;29;34;0,7;37;395,660542;44;1
1;1;41,8;28;34;0,68;35;391,3327212;44;1
1;1;44,2;28;34;0,66;37;391,3331129;44;1
1;1;34,3;23;32;0,5;29;370,8552485;44;1
1;1;25,5;17;30;0,36;22;342,7285568;43;1
1;1;23,8;16;30;0,36;21;337,0168368;43;1
1;1;22,3;15;30;0,34;20;330,8909083;42;1
1;1;25,6;17;30;0,38;22;342,7285372;42;1
1;1;25,2;17;30;0,36;22;342,7292069;42;1
1;1;24,8;17;30;0,36;22;342,730458;42;1
1;1;39,6;27;34;0,62;34;387,1460366;42;1
1;1;44,8;29;36;0,7;37;395,6624982;43;1
1;1;44;28;36;0,7;37;391,3361867;43;1
1;1;43,8;29;36;0,7;37;395,6636807;44;1
1;2;45,1;30;34;0,72;38;413,4215929;44;1
1;2;48,6;32;36;0,76;40;425,2255098;44;1
1;2;46,4;30;36;0,7;39;413,2747011;44;1
1;2;45,8;30;36;0,72;39;413,2721703;45;1
1;2;44,7;30;36;0,7;37;413,1984367;45;1
1;1;45,5;29;36;0,72;38;395,4882198;45;1
1;1;28,3;20;32;0,42;25;357,6577643;44;1
1;1;25,4;18;28;0,38;23;347,8993314;43;1
1;1;28,4;19;32;0,42;24;352,9186492;43;1
1;1;26,4;19;30;0,38;23;352,9182723;42;1
1;1;23,1;16;30;0,38;20;336,8459711;42;1
1;1;28,9;19;30;0,4;25;352,9167293;42;1
1;1;28,9;19;32;0,4;24;352,9142371;42;1
1;1;42,9;29;34;0,64;35;395,4880043;42;1
1;2;45,9;30;34;0,72;38;413,1931586;43;1
1;1;45,4;29;34;0,68;38;395,4816187;44;1
1;2;46,8;31;34;0,74;39;419,0776335;44;1
1;2;48,1;31;36;0,78;40;419,2955265;45;1
1;2;48;31;36;0,76;40;419,4519866;45;1
1;2;45,8;30;36;0,74;38;413,5761153;45;1
1;2;46,2;30;36;0,72;38;413,5009972;45;1
1;2;48,3;31;36;0,78;39;419,327348;45;1
1;1;42,8;28;36;0,7;36;391,5015328;45;1
1;1;27;18;32;0,4;23;348,2399355;45;1
1;1;28,1;19;30;0,4;24;353,256778;44;1
1;1;26,9;18;32;0,4;23;348,2390826;43;1
1;1;27,6;19;30;0,4;24;353,2577319;43;1
1;1;24,6;17;30;0,36;21;342,8969046;42;1
1;1;25;18;30;0,36;22;348,2392588;42;1
1;1;29,8;21;32;0,48;26;362,509894;42;1
1;1;42,3;27;36;0,66;35;387,3135221;42;1
1;1;42,4;28;34;0,68;36;391,5025046;43;1
1;1;44,2;29;34;0,7;37;395,829166;44;1
1;2;45,7;30;36;0,72;38;413,6102973;44;1
1;1;44,2;29;36;0,68;37;395,9031498;44;1
1;2;45,9;30;36;0,74;38;413,5514256;45;1
1;1;44,1;29;36;0,7;37;395,8417455;45;1
1;2;46,5;31;36;0,72;40;419,2287488;45;1
1;1;44,3;29;34;0,7;37;395,7311921;45;1
1;1;42,6;28;36;0,66;36;391,4032173;45;1
1;2;45,3;30;36;0,72;38;413,5404628;45;1
1;1;24,8;17;30;0,36;22;342,8999798;44;1
1;1;26,3;18;30;0,38;22;348,2410337;43;1
1;1;26,3;18;32;0,38;23;348,2413537;42;1
1;1;24,3;17;32;0,36;21;342,8988523;42;1
1;1;24,4;17;30;0,36;22;342,9001585;42;1
1;1;21,7;15;28;0,32;19;331,0621197;42;1
1;1;32,6;21;32;0,46;27;362,5117223;41;1
1;1;40,5;27;34;0,64;35;387,3150965;42;1
1;1;41,7;27;34;0,66;35;387,3143431;43;1
1;1;42,4;28;34;0,68;36;391,5038677;43;1
1;1;41,9;28;34;0,66;35;391,5057078;44;1
1;1;42,1;27;34;0,66;35;387,3151514;44;1
1;1;45,1;29;36;0,7;38;395,8319768;44;1
1;1;41,4;28;34;0,68;35;391,5051546;44;1
1;1;42,8;28;34;0,68;36;391,5039701;44;1
1;1;45,1;29;34;0,72;37;395,8311962;44;1
1;1;44,5;29;34;0,7;37;395,8307496;44;1
1;1;32,4;22;32;0,5;28;366,8365765;44;1
1;1;24,8;17;30;0,38;22;342,8986357;44;1
1;1;27;19;30;0,4;24;353,25841;43;1
1;1;25,9;18;30;0,38;23;348,2398094;43;1
1;1;24;16;30;0,36;21;337,1867629;42;1
1;1;26,1;18;30;0,38;23;348,2396021;42;1
1;1;23,5;16;30;0,36;21;337,1873177;41;1
1;1;38,1;26;34;0,58;32;383,2188965;42;1
1;1;41,6;27;34;0,66;35;387,3162772;42;1
1;1;42,7;28;34;0,66;35;391,5060004;43;1
1;1;40,3;26;34;0,62;33;383,2206789;43;1
1;1;40,8;27;34;0,64;34;387,3182164;43;1
1;1;40,8;28;34;0,64;35;391,5065642;43;1
1;1;40,7;28;34;0,64;34;391,5065972;44;1
1;1;40,8;27;34;0,64;34;387,3178363;44;1
1;1;43;28;34;0,66;36;391,5077789;44;1
1;1;44,6;28;34;0,7;37;391,5080947;44;1
1;1;40,4;26;34;0,62;33;383,224672;44;1
1;1;41,4;28;34;0,66;35;391,5100317;44;1
1;1;23,1;16;30;0,36;21;337,1941994;44;1
1;1;21,7;15;30;0,34;19;331,0674992;43;1
1;1;24,6;17;30;0,36;22;342,9056956;42;1
1;1;27,2;19;30;0,36;24;353,26506;42;1
1;1;22,4;15;30;0,34;20;331,070597;41;1
1;1;23,1;16;30;0,34;20;337,1965605;41;1
1;1;32,2;21;32;0,46;27;362,5198677;41;1
1;1;41;27;34;0,64;34;387,3238424;41;1
1;1;41,9;27;34;0,64;35;387,3239732;42;1
1;2;45,3;30;36;0,66;38;413,6149531;43;1
1;1;40,8;27;34;0,64;34;387,3904278;43;1
1;1;40,3;27;34;0,62;34;387,3908169;43;1
1;1;40,7;28;34;0,64;35;391,5779809;43;1
1;1;41,3;27;34;0,64;35;387,3897478;43;1
1;1;42,3;28;34;0,68;36;391,578638;44;1
1;1;40,1;27;34;0,62;33;387,3885353;44;1
1;1;41,8;27;34;0,66;35;387,387042;44;1
1;1;41,1;27;34;0,64;34;387,3863917;44;1
1;1;20,1;14;30;0,32;18;324,5447273;43;1
1;1;22,3;15;28;0,34;19;331,1324886;42;1
1;1;20,9;14;30;0,32;19;324,5430243;42;1
1;1;25;17;30;0,36;22;342,9688669;41;1
1;1;21,5;15;28;0,36;19;331,1310284;41;1
1;1;19,9;14;28;0,34;18;324,5428287;41;1
1;1;26,2;17;30;0,38;22;342,967469;41;1
1;1;38,3;26;32;0,58;33;383,2880342;41;1
1;1;40,5;27;34;0,64;34;387,3836548;42;1
1;1;40,8;27;34;0,64;35;387,3841113;42;1
1;1;42;28;34;0,66;35;391,5734884;43;1
1;2;45;30;34;0,72;38;413,7179978;43;1
1;1;40,2;27;34;0,64;34;387,4923368;43;1
1;1;42,7;28;34;0,66;35;391,6800454;44;1
1;1;44;28;34;0,68;36;391,6797912;44;1
1;1;41,4;28;34;0,66;35;391,6798798;44;1
1;1;42,3;27;34;0,66;35;387,4921997;44;1
1;1;41,2;27;34;0,66;35;387,4924685;44;1
1;1;39,7;26;34;0,64;33;383,3954015;44;1
1;1;30,8;21;30;0,44;26;362,6867071;44;1
1;1;21,7;15;28;0,34;19;331,2363079;43;1
1;1;22,1;15;28;0,34;19;331,2356311;42;1
1;1;23,7;16;30;0,34;21;337,3625669;41;1
1;1;23,6;16;30;0,34;21;337,3641744;41;1
1;1;23;16;30;0,38;20;337,3641974;41;1
1;1;24,4;17;30;0,36;22;343,0746501;41;1
1;1;41,3;27;34;0,62;35;387,4920615;41;1
1;1;41,9;27;34;0,66;35;387,490704;42;1
1;1;42,6;27;34;0,66;36;387,4910859;42;1
1;1;41,8;28;34;0,66;35;391,6799564;43;1
1;1;43,4;28;34;0,68;36;391,6804336;43;1
1;1;43,1;27;34;0,66;35;387,4927966;44;1
1;1;41,3;27;34;0,64;34;387,4924063;44;1
1;1;43,3;28;34;0,68;36;391,6822567;44;1
1;1;42,3;28;34;0,68;35;391,6828814;44;1
1;1;39,7;27;34;0,64;34;387,4961299;44;1
1;1;42,2;27;34;0,66;36;387,4974193;43;1
1;1;40,5;27;34;0,64;35;387,4978513;44;1
1;1;41,8;27;34;0,68;34;387,4971293;44;1
1;1;24,7;17;30;0,34;21;343,080811;43;1
1;1;21,8;15;28;0,36;19;331,2435314;43;1
1;1;21,6;15;28;0,34;19;331,2438497;42;1
1;1;20,9;14;30;0,32;18;324,6563596;41;1
1;1;21,3;15;26;0,32;19;331,244919;41;1
1;1;24,6;16;30;0,34;21;337,3722626;41;1
1;1;25,5;17;30;0,36;22;343,0846312;41;1
1;1;41,1;27;34;0,62;34;387,5005954;41;1
1;1;42,4;28;34;0,66;35;391,6895847;42;1
1;1;40,2;26;34;0,62;34;383,4033072;42;1
1;1;39,3;27;32;0,64;33;387,4976907;43;1
1;1;42,7;28;36;0,7;36;391,6874747;43;1
1;1;42,5;29;34;0,66;36;396,015638;43;1
1;1;43,1;27;34;0,66;35;387,4989504;43;1
1;1;43,5;28;34;0,66;36;391,6881084;44;1
1;1;41,8;27;34;0,66;35;387,4986476;44;1
1;1;41,2;26;34;0,64;34;383,4028022;44;1
1;1;40,4;26;36;0,6;34;383,4034827;44;1
1;1;20,5;15;30;0,34;19;331,2471285;43;1
1;1;20,4;14;30;0,32;18;324,6587524;42;1
1;1;21,6;15;30;0,32;19;331,2467171;42;1
1;1;23,3;16;30;0,34;20;337,373913;41;1
1;1;21,2;15;30;0,32;19;331,2470293;41;1
1;1;20,1;14;28;0,3;18;324,6592754;41;1
1;1;21,6;15;30;0,32;19;331,2484462;40;1
1;1;39,5;26;34;0,58;34;383,4061337;41;1
1;1;39,8;26;34;0,6;33;383,4037428;42;1
1;1;41,2;27;34;0,64;35;387,5001496;42;1
1;1;41,6;27;34;0,66;35;387,4998838;43;1
1;1;40,1;26;34;0,62;34;383,4052997;43;1
1;1;42;27;34;0,64;35;387,5024113;43;1
1;1;41,1;27;34;0,64;35;387,5021259;43;1
1;1;39,2;26;32;0,6;33;383,4075137;43;1
1;1;40,6;27;34;0,62;34;387,5032459;43;1
1;1;40,2;26;34;0,64;34;383,4062799;43;1
1;1;43,4;29;34;0,68;36;396,0169206;44;1
1;1;23,5;16;30;0,4;21;337,3740285;43;1
1;1;22,5;15;30;0,34;20;331,2474866;43;1
1;1;21;15;30;0,32;19;331,2472887;42;1
1;1;22,8;16;30;0,34;20;337,3748054;41;1
1;1;21,7;14;30;0,32;18;324,6607133;41;1
1;1;22,9;15;30;0,34;20;331,2492145;41;1
1;1;27,3;18;32;0,36;23;348,4280669;41;1
1;1;38,7;25;32;0,58;32;379,3574781;41;1
1;1;40,9;27;34;0,64;35;387,5035133;42;1
1;1;41,6;27;34;0,62;34;387,5048166;42;1
1;1;39,7;27;34;0,62;33;387,5028234;43;1
1;1;41,1;27;34;0,64;35;387,5021748;43;1
1;1;39,9;27;34;0,62;34;387,5020321;43;1
1;1;38,9;26;36;0,62;33;383,4047547;43;1
1;1;41,4;28;34;0,64;35;391,6899202;43;1
1;1;40,8;27;34;0,64;34;387,5002254;44;1
1;1;42,5;28;32;0,66;36;391,6891452;44;1
1;1;43,4;28;34;0,66;36;391,6889505;44;1
1;1;42,7;28;34;0,66;36;391,6900297;44;1
1;1;28,2;19;30;0,38;24;353,445537;44;1
1;1;24;16;30;0,36;20;337,3749731;43;1
1;1;25,5;17;30;0,36;22;343,0858942;42;1
1;1;27,2;18;30;0,38;23;348,4275128;42;1
1;1;22,9;16;28;0,34;20;337,3766245;42;1
1;1;21,8;15;28;0,34;20;331,2505587;41;1
1;1;33,6;22;32;0,48;29;367,027722;41;1
1;1;42,1;27;34;0,64;34;387,5049417;42;1
1;1;43,6;28;34;0,66;37;391,6938385;43;1
1;1;45,9;29;36;0,72;38;396,0205205;44;1
1;1;44,4;28;36;0,66;36;391,6921178;44;1
1;1;42,7;27;34;0,66;35;387,5025329;44;1
1;1;44,8;29;34;0,68;37;396,0183466;44;1
1;1;42,7;29;34;0,66;36;396,0181351;44;1
1;1;40,5;27;34;0,64;34;387,5018527;44;1
1;1;41,5;27;34;0,66;35;387,5004008;44;1
1;1;43;28;34;0,66;36;391,6911946;44;1
1;1;42,2;28;34;0,66;35;391,69109;44;1
1;1;22,9;16;28;0,34;20;337,3744941;43;1
1;1;22,1;15;28;0,34;20;331,2467646;43;1
1;1;23,4;16;30;0,36;21;337,3736818;42;1
1;1;23,5;16;30;0,34;20;337,3739076;42;1
1;1;25;17;30;0,36;22;343,084996;41;1
1;1;23,8;16;30;0,38;21;337,3736233;41;1
1;1;42,8;28;34;0,6;36;391,6916644;41;1
1;1;41,9;28;34;0,66;35;391,6915064;42;1
1;1;43,1;29;34;0,68;37;396,0174676;43;1
1;1;44,4;28;34;0,68;36;391,6904035;43;1
1;1;41,6;27;34;0,64;34;387,504264;44;1
1;1;40,5;26;34;0,62;34;383,4092525;44;1
1;1;42,5;28;34;0,68;36;391,6955003;44;1
1;1;41,7;27;34;0,64;35;387,5065344;44;1
1;1;40,1;27;34;0,62;34;387,5068967;44;1
1;1;41,5;28;34;0,66;35;391,6942555;44;1
1;1;40,8;27;34;0,64;34;387,5047095;44;1
1;1;40,7;28;34;0,64;35;391,6931618;44;1
1;1;24,3;17;30;0,36;21;343,088178;44;1
1;1;23,2;16;30;0,36;21;337,3772113;43;1
1;1;22,5;15;30;0,36;20;331,2508344;42;1
1;1;24,9;17;30;0,36;22;343,0890613;42;1
1;1;25,2;17;30;0,36;22;343,089334;41;1
1;1;25,5;17;32;0,36;22;343,0898806;41;1
1;1;21,3;15;28;0,36;19;331,2527269;41;1
1;1;39,7;26;34;0,6;33;383,4094157;42;1
1;1;41,1;28;34;0,64;35;391,6957453;42;1
1;1;43;28;34;0,66;35;391,696109;43;1
1;1;42,9;28;34;0,66;36;391,6958855;43;1
1;1;40,9;27;34;0,64;35;387,5062455;44;1
1;1;41,2;28;34;0,66;35;391,6956255;44;1
1;1;43,3;29;34;0,68;37;396,0221969;44;1
1;1;44,2;29;34;0,7;38;396,0220708;44;1
1;1;41,5;27;34;0,64;35;387,5074242;44;1
1;1;43,7;28;34;0,66;36;391,6958983;44;1
1;1;43,2;28;34;0,68;35;391,6981817;44;1
1;1;41,9;28;34;0,66;35;391,6975157;44;1
1;1;43,2;28;34;0,68;36;391,6995191;44;1
1;1;43,2;28;34;0,7;36;391,7003801;45;1
1;1;34,5;23;32;0,52;29;371,2207489;44;1
1;1;22,3;15;30;0,36;19;331,2589806;44;1
1;1;27;18;30;0,38;23;348,4378311;43;1
1;1;27,8;18;30;0,38;24;348,4390204;43;1
1;1;25,1;17;30;0,36;21;343,0979092;42;1
1;1;23,1;16;28;0,38;20;337,386816;42;1
1;1;27,2;18;32;0,38;23;348,4405166;42;1
1;1;27;18;30;0,38;23;348,4406755;42;1
1;1;42,1;27;34;0,64;35;387,5160059;42;1
1;1;41,7;27;34;0,66;35;387,5175936;43;1
1;1;42,9;28;34;0,68;36;391,7053773;43;1
1;1;44,5;29;34;0,68;36;396,0332429;44;1
1;1;44,9;29;34;0,66;37;396,0350886;44;1
1;1;42,7;28;34;0,66;36;391,7065553;44;1
1;1;41,7;27;34;0,66;35;387,5176143;44;1
1;1;42,9;28;34;0,66;36;391,7069033;44;1
1;1;41;28;34;0,64;34;391,7067413;44;1
1;1;41,9;28;34;0,66;36;391,7054114;44;1
1;1;43,3;28;34;0,68;35;391,7062024;44;1
1;1;41,4;28;34;0,64;35;391,7063898;44;1
1;1;41,2;26;34;0,64;34;383,4230913;44;1
1;1;21,6;15;30;0,34;19;331,2651337;44;1
1;1;21,8;15;30;0,34;19;331,2671667;43;1
1;1;24,7;17;30;0,36;22;343,1038453;43;1
1;1;24,5;17;30;0,34;21;343,103538;42;1
1;1;23,1;16;28;0,34;20;337,3915831;42;1
1;1;25,1;18;30;0,38;22;348,4451903;42;1
1;1;34,6;24;30;0,5;29;375,324069;42;1
1;1;41,3;27;34;0,66;35;387,5192386;42;1
1;1;42,3;27;34;0,64;35;387,518736;43;1
1;1;44,7;29;34;0,7;37;396,0341315;43;1
1;1;43,4;28;34;0,68;36;391,7087617;44;1
1;1;42,2;28;34;0,66;35;391,7086422;44;1
1;1;42,8;28;34;0,68;36;391,7077175;44;1
1;1;42,4;28;34;0,68;36;391,7082001;44;1
1;1;41,7;28;34;0,64;35;391,7082674;44;1
1;1;42,3;28;34;0,66;36;391,7091965;44;1
1;1;42,5;28;34;0,66;36;391,7097555;44;1
1;1;42,4;28;34;0,66;36;391,709412;44;1
1;1;42,2;27;36;0,66;35;387,5208215;44;1
1;1;22,3;15;28;0,34;19;331,2669014;44;1
1;1;23,7;17;30;0,34;21;343,1057022;43;1
1;1;25,7;17;30;0,36;22;343,1056478;42;1
1;1;22,2;15;28;0,34;19;331,2700016;42;1
1;1;22,4;15;30;0,36;20;331,2700138;41;1
1;1;23,5;17;30;0,36;21;343,1061736;41;1
1;1;32,3;22;32;0,46;28;367,0454035;41;1
1;1;40,1;26;34;0,6;34;383,4283029;42;1
1;1;42,9;28;34;0,68;36;391,7121602;43;1
1;1;39,8;27;34;0,66;34;387,5248124;43;1
1;1;40,4;26;34;0,62;33;383,4285985;43;1
1;1;39,8;26;34;0,62;33;383,4299324;43;1
1;1;42,3;28;34;0,66;35;391,7167875;43;1
1;1;40,1;27;34;0,62;34;387,5271181;44;1
1;1;39,3;26;34;0,6;33;383,4307773;43;1
1;1;43,7;28;34;0,68;36;391,715014;44;1
1;1;44,7;29;34;0,72;37;396,0410803;44;1
1;1;41,7;27;34;0,66;34;387,5251659;44;1
1;1;42,5;28;34;0,66;36;391,711205;44;1
1;1;41,2;28;34;0,66;35;391,710418;44;1
1;1;22,4;15;28;0,34;19;331,2675968;43;1
1;1;22,4;15;30;0,34;20;331,2665698;42;1
1;1;22,8;16;30;0,34;20;337,3944829;42;1
1;1;20,7;14;28;0,32;18;324,6803938;42;1
1;1;22;15;28;0,32;19;331,2686561;41;1
1;1;20,6;14;30;0,32;18;324,6800774;41;1
1;1;39,9;26;30;0,42;33;383,4256667;41;1
1;1;40,9;27;34;0,6;35;387,5209392;41;1
1;1;41,9;27;34;0,64;35;387,5206778;42;1
1;1;40,7;27;34;0,64;34;387,5221253;43;1
1;1;38,6;26;34;0,6;33;383,4248018;43;1
1;1;39,8;26;34;0,62;34;383,4251596;43;1
1;1;42,5;28;34;0,66;36;391,7090046;43;1
1;1;41,4;27;34;0,64;35;387,5204843;44;1
1;1;38,3;26;32;0,6;33;383,4235018;44;1
1;1;40,8;28;34;0,64;35;391,7079085;44;1
1;1;41,5;27;34;0,64;34;387,5171839;44;1
1;1;38,9;25;32;0,6;32;379,3707995;44;1
1;1;41,6;27;34;0,64;35;387,5157563;44;1
1;1;40,7;27;34;0,62;34;387,5155918;44;1
1;1;33,1;22;32;0,52;28;367,0378095;44;1
1;1;19,3;14;28;0,3;17;324,6753489;43;1
1;1;21,4;14;30;0,32;19;324,6757668;42;1
1;1;20;14;30;0,32;18;324,6750527;42;1
1;1;20,6;14;30;0,3;18;324,6755146;41;1
1;1;19,9;14;30;0,3;18;324,6751828;41;1
1;1;21,5;15;28;0,34;19;331,2643318;41;1
1;1;37,7;25;34;0,56;31;379,3719124;41;1
1;1;41,2;27;34;0,62;35;387,5164444;42;1
1;1;39,7;26;34;0,62;34;383,4202171;42;1
1;1;39,3;26;34;0,62;33;383,4205624;43;1
1;1;40,1;28;34;0,62;34;391,704602;43;1
1;1;40,6;27;34;0,64;34;387,5162238;43;1
1;1;39,6;26;34;0,62;33;383,4201022;43;1
1;1;37,7;26;34;0,58;33;383,4188888;44;1
1;1;41,9;28;34;0,64;35;391,7039326;43;1
1;1;41;27;34;0,62;34;387,515928;44;1
1;1;37,4;25;32;0,58;32;379,3707796;44;1
1;1;37,7;26;34;0,58;32;383,4212851;44;1
1;1;40,2;26;34;0,6;34;383,4218105;44;1
1;1;40,3;27;34;0,6;34;387,5179451;44;1
1;1;39;26;34;0,58;33;383,4212666;44;1
1;1;19,4;13;30;0,3;17;317,5768031;43;1
1;1;20,2;14;30;0,32;18;324,6728555;43;1
1;1;20;14;30;0,32;18;324,6733943;42;1
1;1;18,8;14;30;0,3;17;324,6745696;41;1
1;1;19,8;14;30;0,3;18;324,6726829;41;1
1;1;21;15;30;0,32;19;331,2610287;41;1
1;1;29,6;20;32;0,44;26;358,1986189;41;1
1;1;37,7;25;32;0,56;33;379,3674222;41;1
1;1;38,9;26;34;0,58;33;383,4163514;42;1
1;1;41,1;27;34;0,62;34;387,514211;43;1
1;1;39,4;27;34;0,62;33;387,5144354;43;1
1;1;37,8;25;34;0,6;33;379,368579;43;1
1;1;39,1;26;34;0,6;33;383,4181012;43;1
1;1;40,9;27;34;0,66;35;387,5153099;43;1
1;1;40,6;27;34;0,62;34;387,514717;44;1
1;1;39;25;32;0,6;33;379,3698341;44;1
1;1;39,2;27;34;0,62;34;387,5153493;44;1
1;1;39;26;32;0,6;33;383,4195014;44;1
1;1;41,3;27;34;0,64;35;387,5151604;44;1
1;1;38,5;25;34;0,6;32;379,3707964;44;1
1;1;37,6;25;34;0,58;33;379,3688041;44;1
1;1;39,2;26;34;0,6;33;383,4189365;44;1
1;1;21,1;14;30;0,32;18;324,6713557;43;1
1;1;19,2;13;30;0,3;17;317,5741637;42;1
1;1;20,8;14;30;0,32;18;324,6709622;42;1
1;1;20,5;15;30;0,3;18;331,2605205;42;1
1;1;20,6;14;30;0,3;18;324,673477;41;1
1;1;23,2;16;30;0,34;20;337,3868176;41;1
1;1;36,2;24;32;0,52;31;375,318876;41;1
1;1;39,1;27;34;0,6;34;387,51419;42;1
1;1;41,5;27;34;0,64;35;387,5141897;42;1
1;1;41,2;27;34;0,6;35;387,5154216;43;1
1;1;38,9;26;32;0,58;32;383,4196079;43;1
1;1;40,9;27;34;0,62;34;387,5154487;43;1
1;1;41,4;26;34;0,64;34;383,4195082;44;1
1;1;37,8;26;32;0,58;33;383,4193869;44;1
1;1;39,1;26;32;0,6;32;383,4193098;44;1
1;1;40,4;27;34;0,62;34;387,5137654;44;1
1;1;40,6;27;34;0,62;34;387,5146089;44;1
1;1;40,4;26;34;0,62;34;383,4194431;44;1
1;1;39,6;26;34;0,62;33;383,4178673;44;1
1;1;40,8;28;34;0,64;35;391,7025169;44;1
1;1;41,2;27;34;0,64;35;387,5126153;44;1
1;1;25,5;17;30;0,38;22;343,0943422;43;1
1;1;21,5;14;30;0,32;18;324,6683997;42;1
1;1;23,1;16;30;0,36;20;337,3841427;42;1
1;1;20,3;15;28;0,34;19;331,2578824;42;1
1;1;25,2;18;30;0,36;22;348,4384518;41;1
1;1;22,7;16;28;0,34;20;337,3854678;41;1
1;1;38,5;26;34;0,6;33;383,4176633;41;1
1;1;40,8;27;34;0,64;34;387,5143469;42;1
1;1;42,2;27;34;0,66;35;387,5134436;43;1
1;1;39,3;26;34;0,6;32;383,4174233;43;1
1;1;40,1;27;34;0,6;34;387,5127955;43;1
1;1;40,8;28;34;0,64;35;391,7010424;43;1
1;1;39,6;26;34;0,62;33;383,4152434;44;1
1;1;39;25;32;0,58;32;379,3654046;44;1
1;1;39,9;26;32;0,6;34;383,414918;44;1
1;1;41,7;28;36;0,64;36;391,6975763;44;1
1;1;40,5;26;34;0,62;34;383,4119007;44;1
1;1;40,5;26;34;0,62;34;383,4115677;44;1
1;1;41,6;27;34;0,62;34;387,505579;44;1
1;1;40,2;26;34;0,62;33;383,4102912;44;1
1;1;21,3;14;28;0,36;18;324,663125;44;1
1;1;19,8;14;28;0,32;17;324,6632248;43;1
1;1;21,2;14;30;0,32;19;324,6631245;43;1
1;1;22,7;16;30;0,32;20;337,3779487;42;1
1;1;22;14;30;0,32;19;324,663225;42;1
1;1;21,8;15;30;0,34;19;331,2510331;42;1
1;1;21,4;15;30;0,32;18;331,2512923;42;1
1;1;37,2;26;32;0,56;32;383,4096477;42;1
1;1;38,7;26;34;0,6;33;383,4102803;42;1
1;1;40;26;34;0,62;34;383,412284;43;1
1;1;40,7;27;34;0,62;34;387,5086756;43;1
1;1;40,8;27;34;0,62;34;387,5093017;44;1
1;1;41,9;27;34;0,66;35;387,5096519;44;1
1;1;38,4;25;34;0,6;32;379,3633832;44;1
1;1;41,6;27;34;0,64;35;387,5099842;45;1
1;1;41,4;28;34;0,66;35;391,6978704;45;1
1;1;41,3;27;34;0,62;35;387,5102597;45;1
1;1;38,1;26;34;0,6;32;383,4140577;45;1
1;1;40,7;27;34;0,62;34;387,5112251;45;1
1;1;45,3;29;34;0,68;37;396,0262419;45;1
1;1;20,9;14;30;0,34;18;324,668609;45;1
1;1;19,9;14;30;0,32;18;324,6688239;44;1
1;1;21,4;14;30;0,34;18;324,6678445;44;1
1;1;19;13;28;0,3;17;317,5719703;43;1
1;1;19,9;14;28;0,3;17;324,6682748;43;1
1;1;21,5;15;30;0,32;19;331,2576693;43;1
1;1;20,5;14;30;0,32;18;324,6710448;42;1
1;1;38;25;34;0,58;32;379,3666873;42;1
1;1;42,7;28;34;0,66;37;391,7024225;43;1
1;1;38,9;26;34;0,6;33;383,4157068;44;1
1;1;41,5;27;34;0,64;35;387,5104955;44;1
1;2;45,7;30;34;0,72;38;413,7364172;45;1
1;2;46,9;31;34;0,72;39;419,6712379;46;1
1;1;42,7;28;34;0,68;36;391,8462483;46;1
1;2;46,6;30;36;0,7;39;413,8955983;46;1
1;1;42,6;28;34;0,66;35;391,8577473;46;1
1;1;41,7;27;34;0,64;34;387,6690611;46;1
1;1;40,4;27;34;0,62;34;387,6703453;46;1
